ageEstimate,companyFollowerCount,companyName,companyStaffCount,connectionsCount,followersCount,genderEstimate,hasPicture,isPremium,posTitle,avgMemberPosDuration
42.0,44.0,McNaughtans Pty. Ltd.,25.0,147.0,148.0,0.0,1,0.0,Managing Director,3105.0
42.0,1678.0,PFG Building Glass,311.0,147.0,148.0,0.0,1,0.0,General Manager,3105.0
42.0,853.0,PG Glass,409.0,147.0,148.0,0.0,1,0.0,Branch Manager - various branches in KZN,3105.0
42.0,,Home Design Plus,,404.0,405.0,0.0,0,0.0,CTO,983.3333
42.0,275259.0,Zurich Insurance Company Ltd,27990.0,404.0,405.0,0.0,0,0.0,Business Analyst,983.3333
42.0,1438.0,Rothmans,221.0,404.0,405.0,0.0,0,0.0,Business Analyst,983.3333
49.0,29498.0,Saxo Bank,1352.0,500.0,696.0,0.0,0,0.0,Coordinator of business changes,1318.8333
49.0,86898.0,Nasdaq,3875.0,500.0,696.0,0.0,0,0.0,Audit Manager,1318.8333
49.0,12814.0,SimCorp,1505.0,500.0,696.0,0.0,0,0.0,Financial and Taxation advisor,1318.8333
49.0,3670.0,Bankers Trust,541.0,500.0,696.0,0.0,0,0.0,Accounting and Finance Operations Manager,1318.8333
21.0,984.0,CCUSA,217.0,357.0,357.0,1.0,0,0.0,Area Representative,923.3333
21.0,136.0,Identitywa,104.0,357.0,357.0,1.0,0,0.0,Disability Care Worker,923.3333
21.0,512.0,The League for People with Disabilities,86.0,357.0,357.0,1.0,0,0.0,Camp Counselor,923.3333
21.0,33220.0,Australian Red Cross,2217.0,357.0,357.0,1.0,0,0.0,Family Support Worker,923.3333
21.0,18419.0,Department of Communities WA,2244.0,357.0,357.0,1.0,0,0.0,Youth Mentor,923.3333
41.0,9506.0,Department of Planning and Environment,1063.0,42.0,42.0,0.0,1,0.0,Senior Corporate Accountant,1020.0
45.0,862.0,Strategic Project Partners,44.0,500.0,2185.0,0.0,1,1.0,Partner,1257.6667
45.0,862.0,Strategic Project Partners,44.0,500.0,2185.0,0.0,1,1.0,Associate Director,1257.6667
45.0,40164.0,Toll Group,4943.0,500.0,2185.0,0.0,1,1.0,Manager - Strategic Projects,1257.6667
45.0,40164.0,Toll Group,4943.0,500.0,2185.0,0.0,1,1.0,Project Delivery Manager,1257.6667
45.0,224763.0,Fujitsu Global,41885.0,500.0,2185.0,0.0,1,1.0,Security Manager,1257.6667
45.0,474991.0,Atos,79358.0,500.0,2185.0,0.0,1,1.0,Senior Manager,1257.6667
45.0,9367.0,Gadens,705.0,500.0,2185.0,0.0,1,1.0,Systems Engineer,1257.6667
36.0,192638.0,Telstra,36243.0,324.0,328.0,1.0,1,0.0,Product Innovation -  Insights Specialist,343.0
36.0,192638.0,Telstra,36243.0,324.0,328.0,1.0,1,0.0,Segment Marketing - Value Propositions Specialist,343.0
36.0,321451.0,ANZ,46838.0,324.0,328.0,1.0,1,0.0,Sales Channels - Marketing Projects Manager,343.0
36.0,321451.0,ANZ,46838.0,324.0,328.0,1.0,1,0.0,Sales Channels - Marketing Projects Manager,343.0
36.0,321451.0,ANZ,46838.0,324.0,328.0,1.0,1,0.0,Product Management - Graduate,343.0
36.0,31228.0,Carlton & United Breweries,1465.0,324.0,328.0,1.0,1,0.0,Sponsorship and Innovation Intern,343.0
36.0,192638.0,Telstra,36243.0,324.0,328.0,1.0,1,0.0,Small Business Intern,343.0
27.0,485.0,Territory Generation,103.0,454.0,454.0,0.0,1,0.0,CFO,1308.25
27.0,357118.0,Rio Tinto,22851.0,454.0,454.0,0.0,1,0.0,Commercial Manager - ERA,1308.25
27.0,11953.0,Iluka Resources,665.0,454.0,454.0,0.0,1,0.0,Commercial Manager MW,1308.25
27.0,11953.0,Iluka Resources,665.0,454.0,454.0,0.0,1,0.0,Principal Operations Analyst,1308.25
42.0,38.0,Martens and Associates Pty Ltd,21.0,500.0,527.0,0.0,0,0.0,Senior Geotechnical Engineer,2161.0
42.0,1720.0,Mahab Ghodss Consulting Engineering Company,655.0,500.0,527.0,0.0,0,0.0,Senior Geotechnical Engineer,2161.0
28.0,70939.0,Queensland Health,30337.0,500.0,765.0,0.0,1,0.0,Resident Medical Officer,465.0909
28.0,20.0,Jubilee Community Care Inc,18.0,500.0,765.0,0.0,1,0.0,Board Director,465.0909
28.0,419.0,Brisbane Youth Service,45.0,500.0,765.0,0.0,1,0.0,Board Director,465.0909
28.0,181090.0,The University of Queensland,10735.0,500.0,765.0,0.0,1,0.0,Associate Lecturer - School of Medicine,465.0909
28.0,1055.0,Australian Medical Students'â Association (AMSA),81.0,500.0,765.0,0.0,1,0.0,Independent Non-Executive Director,465.0909
28.0,1055.0,Australian Medical Students'â Association (AMSA),81.0,500.0,765.0,0.0,1,0.0,"Chair, Directors' Nomination Committee",465.0909
28.0,1055.0,Australian Medical Students'â Association (AMSA),81.0,500.0,765.0,0.0,1,0.0,"Chair, Board of Directors",465.0909
28.0,97.0,University of Queensland Medical Society,24.0,500.0,765.0,0.0,1,0.0,"Member, Finance Committee",465.0909
28.0,1055.0,Australian Medical Students'â Association (AMSA),81.0,500.0,765.0,0.0,1,0.0,"Chair, Directors' Audit Committee",465.0909
28.0,181090.0,The University of Queensland,10735.0,500.0,765.0,0.0,1,0.0,Head Academic Demonstrator,465.0909
28.0,70939.0,Queensland Health,30337.0,500.0,765.0,0.0,1,0.0,Research Assistant - Sleep Disorders Centre,465.0909
28.0,12900.0,QIC,940.0,500.0,0.0,0.0,0,1.0,Project Leasing Executive,1157.0
28.0,12900.0,QIC,940.0,500.0,0.0,0.0,0,1.0,Brand iQ Sales Manager,1157.0
28.0,46722.0,MYER,4864.0,500.0,0.0,0.0,0,1.0,Assistant Store Manager,1157.0
28.0,46722.0,MYER,4864.0,500.0,0.0,0.0,0,1.0,Allocation Analyst / Category Specialist,1157.0
28.0,46722.0,MYER,4864.0,500.0,0.0,0.0,0,1.0,Team Leader / Sales Manager,1157.0
52.0,1040.0,We Are Unity,20.0,500.0,1259.0,1.0,1,0.0,Head of Client Service,1359.3333
52.0,,Brighter,5.0,500.0,1259.0,1.0,1,0.0,Client Service Director,1359.3333
52.0,388.0,2ser,104.0,500.0,1259.0,1.0,1,0.0,Contributing Journalist - Radio Atticus,1359.3333
52.0,132.0,Daemon Group,10.0,500.0,1259.0,1.0,1,0.0,"Account Director, B2e Communications",1359.3333
52.0,18473.0,TMP Worldwide,1328.0,500.0,1259.0,1.0,1,0.0,Strategic Resourcing Director,1359.3333
52.0,153886.0,Curtin University,6642.0,342.0,0.0,1.0,0,0.0,Director Strategic Planning and Business Analysis,638.8
52.0,153886.0,Curtin University,6642.0,342.0,0.0,1.0,0,0.0,"Manager, Strategic Planning",638.8
52.0,153886.0,Curtin University,6642.0,342.0,0.0,1.0,0,0.0,Strategic Planning Consultant,638.8
52.0,10469.0,RAC,2755.0,342.0,0.0,1.0,0,0.0,Graduate Recruitment Consultant,638.8
43.0,1026133.0,Vodafone,142211.0,169.0,169.0,0.0,0,0.0,Performance Manager,867.625
43.0,1116932.0,Ericsson,131342.0,169.0,169.0,0.0,0,0.0,Regional Manager Ericsson Managed Services,867.625
43.0,296175.0,BAE Systems,44769.0,169.0,169.0,0.0,0,0.0,IT Project Engineer,867.625
43.0,383090.0,Orange,122165.0,169.0,169.0,0.0,0,0.0,Engineering Manager,867.625
43.0,716677.0,Nokia,167439.0,169.0,169.0,0.0,0,0.0,Principal Engineer UMTS RF Engineering,867.625
43.0,716677.0,Nokia,167439.0,169.0,169.0,0.0,0,0.0,RF Design & Network Performance Manager,867.625
43.0,716677.0,Nokia,167439.0,169.0,169.0,0.0,0,0.0,GSM RF Design & Optimisation Engineer,867.625
43.0,716677.0,Nokia,167439.0,169.0,169.0,0.0,0,0.0,GSM RF Design & Optimisation Engineer,867.625
43.0,799200.0,AT&T,228456.0,169.0,169.0,0.0,0,0.0,Technical Support,867.625
34.0,11482.0,Bosch Australia & New Zealand,501.0,500.0,512.0,0.0,1,0.0,Project Engineer,2038.0
34.0,173.0,Lumen Australia Pty Ltd,78.0,500.0,512.0,0.0,1,0.0,Research & Development Engineer - Product Design,2038.0
23.0,129.0,Future Grid - Reducing the cost of data,6.0,348.0,347.0,0.0,0,0.0,Data Analyst,234.0
23.0,278014.0,RMIT University,9808.0,348.0,347.0,0.0,0,0.0,RMIT Postgraduate project,234.0
23.0,278014.0,RMIT University,9808.0,348.0,347.0,0.0,0,0.0,RMIT Summer project,234.0
23.0,278014.0,RMIT University,9808.0,348.0,347.0,0.0,0,0.0,Developer (Casual Employee),234.0
23.0,278014.0,RMIT University,9808.0,348.0,347.0,0.0,0,0.0,Volunteer,234.0
23.0,58700.0,Genpact Headstrong Capital Markets,5069.0,348.0,347.0,0.0,0,0.0,Senior Associate,234.0
23.0,1153439.0,Infosys,208109.0,348.0,347.0,0.0,0,0.0,System Engineer,234.0
38.0,4764.0,Employment Innovations (EI),195.0,500.0,2689.0,1.0,1,1.0,Head of Client Strategy / Solicitor,852.3333
38.0,4764.0,Employment Innovations (EI),195.0,500.0,2689.0,1.0,1,1.0,Workplace Lawyer / National Account Manager,852.3333
38.0,1703.0,Power2Motivate,24.0,500.0,2689.0,1.0,1,1.0,Business Development / Client Account Manager,852.3333
38.0,4764.0,Employment Innovations (EI),195.0,500.0,2689.0,1.0,1,1.0,Solicitor / Client Manager,852.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,Retail Program Management Lead,314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,Product Development and Planning Specialist - Product Development and Delivery,314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,"Strategy and Planning Analyst - Customer Experience and Digital -Retail Marketing, Sales and Service",314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,"Product Strategy and Planning Graduate, Product and Customer Experience - Retail Sales and Marketing",314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,"Portfolio Management, Pricing and Strategy Graduate - Retail Sales and Marketing",314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,"Consumer Planning & Market Research, Strategic Insights Graduate - Marketing and Customer Innovation",314.3333
31.0,113302.0,Origin Energy,5763.0,416.0,419.0,1.0,0,0.0,"Performance Management and Analytics Reporting Graduate, Strategic Direction",314.3333
38.0,5744.0,Link Group (LNK),1203.0,500.0,565.0,0.0,0,1.0,Senior Test Analyst,669.6667
38.0,5744.0,Link Group (LNK),1203.0,500.0,565.0,0.0,0,1.0,Test Analyst,669.6667
38.0,9862.0,Superpartners,675.0,500.0,565.0,0.0,0,1.0,Test Analyst,669.6667
38.0,9862.0,Superpartners,675.0,500.0,565.0,0.0,0,1.0,UAT Analyst,669.6667
39.0,12367.0,Urbis,662.0,392.0,398.0,0.0,1,0.0,Regional Manager,936.0
39.0,8020.0,Kordia,580.0,392.0,398.0,0.0,1,0.0,Senior Project Engineer,936.0
39.0,181903.0,Telenor,35890.0,392.0,398.0,0.0,1,0.0,Civil Works Engineer,936.0
39.0,91024.0,Warid Telecom,3794.0,392.0,398.0,0.0,1,0.0,Senior Executive Engineer,936.0
37.0,829.0,Capital Markets CRC Limited,76.0,355.0,354.0,0.0,1,0.0,Head of Product Development,931.0
37.0,829.0,Capital Markets CRC Limited,76.0,355.0,354.0,0.0,1,0.0,Technical Lead (Software Development),931.0
37.0,,DigiSensory Technologies,,355.0,354.0,0.0,1,0.0,Senior Software Engineer,931.0
37.0,9646.0,Isentia,952.0,355.0,354.0,0.0,1,0.0,Software Developer (6 month internship),931.0
49.0,98763.0,Deloitte Australia,6533.0,500.0,672.0,1.0,0,0.0,Director,735.3333
49.0,2640125.0,Deloitte,277621.0,500.0,672.0,1.0,0,0.0,Senior Lead,735.3333
49.0,2640125.0,Deloitte,277621.0,500.0,672.0,1.0,0,0.0,Manager,735.3333
49.0,2640125.0,Deloitte,277621.0,500.0,672.0,1.0,0,0.0,Senior Consultant,735.3333
49.0,4385293.0,IBM,568533.0,500.0,672.0,1.0,0,0.0,SAP Consultant,735.3333
39.0,829.0,Capital Markets CRC Limited,76.0,466.0,466.0,0.0,1,0.0,Senior Research Manager,1102.75
39.0,104370.0,The University of Western Australia,5551.0,466.0,466.0,0.0,1,0.0,Research Assistant,1102.75
42.0,181694.0,University of Technology Sydney,6477.0,288.0,290.0,0.0,0,0.0,Lecturer,1878.0
42.0,575.0,Royal Alexandra Hospital for Children,313.0,288.0,290.0,0.0,0,0.0,"Nurse Manager, Education",1878.0
42.0,10115.0,Great Ormond Street Hospital for Children NHS Foundation Trust,2280.0,288.0,290.0,0.0,0,0.0,Senior Staff Nurse,1878.0
37.0,25680.0,Federation University Australia,473.0,318.0,320.0,0.0,1,0.0,Lecturer - Strength and Conditioning ,791.4286
37.0,181090.0,The University of Queensland,10735.0,318.0,320.0,0.0,1,0.0,"Sessional Lecturer: Developing the Elite Athlete, Advanced Exercise Physiology",791.4286
37.0,181090.0,The University of Queensland,10735.0,318.0,320.0,0.0,1,0.0,"Academic Tutor: Developing the Elite Athlete, Motor Control, Exercise Prescription and Programming",791.4286
37.0,7.0,Athletic Kinetics,0.0,318.0,320.0,0.0,1,0.0,Proprietor - Sports Scientist & Strength Coach,791.4286
37.0,14.0,Mixx Fitness Studio,2.0,318.0,320.0,0.0,1,0.0,"Director of Trainer and Coaches, Strenth and Conditioning Coach",791.4286
37.0,104588.0,La Trobe University,5321.0,318.0,320.0,0.0,1,0.0,Lecturer,791.4286
24.0,13515.0,SUEZ Australia & New Zealand,515.0,398.0,0.0,0.0,1,0.0,Senior Estimator,669.8
24.0,5029.0,Comdain Infrastructure,238.0,398.0,0.0,0.0,1,0.0,Senior Estimator,669.8
24.0,93917.0,Thiess,5038.0,398.0,0.0,0.0,1,0.0,Senior Civil Estimator,669.8
24.0,30686.0,Brisbane City Council,3909.0,398.0,0.0,0.0,1,0.0,Planner/Estimator for Bridge Structures Unit,669.8
24.0,17117.0,Department of Transport and Main Roads,4126.0,398.0,0.0,0.0,1,0.0,Project Civil and Environmental Engineer (Contract),669.8
44.0,2931.0,Allianz Worldwide Partners Australia,294.0,299.0,298.0,1.0,1,0.0,Lifecare Product Manager,1499.25
44.0,86441.0,PwC Australia,5028.0,299.0,298.0,1.0,1,0.0,Management Consulting,1499.25
44.0,76857.0,Allianz Partners,5531.0,299.0,298.0,1.0,1,0.0,Medical Underwriting and Process Improvement,1499.25
44.0,1550.0,MDA National,135.0,299.0,298.0,1.0,1,0.0,"Communication, Liaison and Projects",1499.25
44.0,14674.0,Mater Health Services,2010.0,299.0,298.0,1.0,1,0.0,Medical Officer and Administration,1499.25
28.0,4813.0,Sydney Festival,68.0,197.0,197.0,0.0,1,0.0,Music Coordinator,1050.0
28.0,887.0,Secret Sounds,49.0,197.0,197.0,0.0,1,0.0,Booking Agent,1050.0
28.0,4813.0,Sydney Festival,68.0,197.0,197.0,0.0,1,0.0,Associate Producer,1050.0
23.0,761.0,MINJAR GOLD PTY LTD,168.0,500.0,1497.0,1.0,1,0.0,Environmental Superintendent,905.0
23.0,12669.0,Calibre,1258.0,500.0,1497.0,1.0,1,0.0,Senior Environmental Advisor,905.0
23.0,180877.0,Alcoa,14671.0,500.0,1497.0,1.0,1,0.0,Mine Environmental Scientist,905.0
23.0,156231.0,AngloGold Ashanti,8847.0,500.0,1497.0,1.0,1,0.0,Superintendent: Sustainability,905.0
23.0,58249.0,Murdoch University,2525.0,500.0,1497.0,1.0,1,0.0,"Lecturer, External Tutor/Marker",905.0
23.0,7905.0,Forge Group Ltd - In Liquidation,146.0,500.0,1497.0,1.0,1,0.0,Environmental Advisor/Specialist,905.0
23.0,12669.0,Calibre,1258.0,500.0,1497.0,1.0,1,0.0,Operations Manager Environment,905.0
23.0,529.0,Calibre Rail,28.0,500.0,1497.0,1.0,1,0.0,Senior Environmental Approvals Advisor,905.0
23.0,529.0,Calibre Rail,28.0,500.0,1497.0,1.0,1,0.0,Environmental Advisor Site / Site Environmental Superintendant,905.0
23.0,4401.0,VDM,276.0,500.0,1497.0,1.0,1,0.0,Environmental Scientist,905.0
23.0,7189.0,"Department of Mines, Industry Regulation and Safety, Western Australia",558.0,500.0,1497.0,1.0,1,0.0,Environmental Assessor,905.0
23.0,58249.0,Murdoch University,2525.0,500.0,1497.0,1.0,1,0.0,Student Guide & Admissions Counsellor,905.0
23.0,135498.0,University of Notre Dame,8446.0,500.0,1497.0,1.0,1,0.0,Unit Co-ordinator/Lecturer,905.0
23.0,58249.0,Murdoch University,2525.0,500.0,1497.0,1.0,1,0.0,Field & Laboratory Assistant,905.0
25.0,33.0,Chevron Equipment Finance,6.0,500.0,650.0,0.0,1,0.0,Finance Broker,624.0
25.0,1056.0,Furphy Media,21.0,500.0,650.0,0.0,1,0.0,Account Manager / Business Development Manager,624.0
25.0,49974.0,Fairfax Media,5555.0,500.0,650.0,0.0,1,0.0,Senior Account Manager - Finance,624.0
25.0,30531.0,Nine Entertainment Co.,2289.0,500.0,650.0,0.0,1,0.0,Sales co-ordinator,624.0
25.0,159.0,Channel 9. Zman.com,23.0,500.0,650.0,0.0,1,0.0,Sales Co-Ordinator,624.0
25.0,159.0,Channel 9. Zman.com,23.0,500.0,650.0,0.0,1,0.0,Sales Co-Ordinator,624.0
43.0,321451.0,ANZ,46838.0,312.0,312.0,0.0,1,0.0,Branch Manager,1441.3333
43.0,321451.0,ANZ,46838.0,312.0,312.0,0.0,1,0.0,Assistant Branch Manager/Acting Branch Manager,1441.3333
43.0,321451.0,ANZ,46838.0,312.0,312.0,0.0,1,0.0,Personal Banker,1441.3333
43.0,96.0,Tower Insurance & Risk Management Services LLC,20.0,312.0,312.0,0.0,1,0.0,Insurance Consultant,1441.3333
69.0,174247.0,QUT (Queensland University of Technology),7610.0,500.0,690.0,0.0,1,0.0,Professor,2170.8333
69.0,174247.0,QUT (Queensland University of Technology),7610.0,500.0,690.0,0.0,1,0.0,Professor,2170.8333
69.0,181090.0,The University of Queensland,10735.0,500.0,690.0,0.0,1,0.0,Associate Professor/Professor,2170.8333
69.0,247381.0,University of Sydney,11949.0,500.0,690.0,0.0,1,0.0,Associate Lect to Senior Lecturer & Head of Department,2170.8333
69.0,513873.0,Stanford University,21497.0,500.0,690.0,0.0,1,0.0,Teaching Fellow,2170.8333
69.0,99209.0,Western Sydney University,4168.0,500.0,690.0,0.0,1,0.0,Lecturer,2170.8333
69.0,24430.0,NSW Health,9265.0,500.0,690.0,0.0,1,0.0,Psychologist to Clinical Psychologist and Area Co-Ordinator,2170.8333
69.0,2844.0,Australian Public Service Commission,306.0,500.0,690.0,0.0,1,0.0,Administrative Trainee,2170.8333
21.0,1781.0,Fletchers Real Estate,212.0,500.0,708.0,1.0,1,0.0,Senior Property Consultant,842.0
21.0,1781.0,Fletchers Real Estate,212.0,500.0,708.0,1.0,1,0.0,Holiday Rental Portfolio Manager,842.0
21.0,1781.0,Fletchers Real Estate,212.0,500.0,708.0,1.0,1,0.0,Administration Manager,842.0
21.0,1781.0,Fletchers Real Estate,212.0,500.0,708.0,1.0,1,0.0,Senior Portfolio Manager,842.0
21.0,1781.0,Fletchers Real Estate,212.0,500.0,708.0,1.0,1,0.0,Senior Portfolio Manager & Licensed Estate Agent,842.0
51.0,9960.0,St John of God Health Care,2506.0,500.0,1038.0,0.0,1,0.0,Director of Nursing & Clinical Governance,859.3077
51.0,2659.0,St John Ambulance (WA),589.0,500.0,1038.0,0.0,1,0.0,Volunteer,859.3077
51.0,823.0,WA Primary Health Alliance - WAPHA,126.0,500.0,1038.0,0.0,1,0.0,Member - Perth South Clinical Commissioning Committee,859.3077
51.0,9960.0,St John of God Health Care,2506.0,500.0,1038.0,0.0,1,0.0,Director Quality & Risk,859.3077
51.0,1109.0,Royal Perth Hospital,1126.0,500.0,1038.0,0.0,1,0.0,Clinical Nurse,859.3077
51.0,2659.0,St John Ambulance (WA),589.0,500.0,1038.0,0.0,1,0.0,Manager Metropolitan Operations,859.3077
51.0,2659.0,St John Ambulance (WA),589.0,500.0,1038.0,0.0,1,0.0,Executive Officer - Volunteer First Aid Service,859.3077
51.0,1109.0,Royal Perth Hospital,1126.0,500.0,1038.0,0.0,1,0.0,Clinical Nurse,859.3077
51.0,283.0,Princess Margaret Hospital for Children,216.0,500.0,1038.0,0.0,1,0.0,Registered Nurse,859.3077
51.0,2329.0,WA Country Health Service,526.0,500.0,1038.0,0.0,1,0.0,Regional Director of Nursing & Midwifery - Wheatbelt,859.3077
52.0,50.0,Onyx Online Law Pty Ltd,2.0,500.0,4022.0,1.0,1,1.0,Director & Commercial Lawyer Helping Businesses with Legal Issues Online,1086.6
52.0,702.0,On the Line Australia,86.0,500.0,4022.0,1.0,1,1.0,"Chair and Non Executive Director | Member, Finance Risk and Audit Committee",1086.6
52.0,14239.0,AHPRA (Australia Health Practitioner Regulation Agency),720.0,500.0,4022.0,1.0,1,1.0,Board Member - Queensland Board of the Psychology Board of Australia,1086.6
52.0,28.0,miiFile,6.0,500.0,4022.0,1.0,1,1.0,Group Company Secretary,1086.6
52.0,1850.0,Riverside Marine,101.0,500.0,4022.0,1.0,1,1.0,Group Legal Counsel and Company Secretary,1086.6
52.0,12939.0,Australian Psychological Society (APS),167.0,500.0,4022.0,1.0,1,1.0,In-house Legal Counsel,1086.6
52.0,99.0,XL Results Foundation,34.0,500.0,4022.0,1.0,1,1.0,Regional Manager - Melbourne,1086.6
52.0,7239.0,Mills Oakley,606.0,500.0,4022.0,1.0,1,1.0,"Senior Associate, Corporate and Financial Services",1086.6
52.0,7239.0,Mills Oakley,606.0,500.0,4022.0,1.0,1,1.0,"Senior Associate, Commercial Litigation and Dispute Resolution",1086.6
52.0,7239.0,Mills Oakley,606.0,500.0,4022.0,1.0,1,1.0,"Associate, Commercial Litigation and Dispute Resolution",1086.6
52.0,53.0,Verity Consulting Pty Ltd,11.0,500.0,4022.0,1.0,1,1.0,Legal and Governance Consultant,1086.6
36.0,1653.0,True Health Initiative,30.0,500.0,2050.0,,1,0.0,Council of Directors,378.9091
36.0,24346.0,"Department of Health & Human Services, Victoria",5289.0,500.0,2050.0,,1,0.0,Senior Project Officer  Health Information,378.9091
36.0,15730.0,Taylor & Francis Group,1637.0,500.0,2050.0,,1,0.0,Editor & Author â Nutrition & Non-communicable diseases,378.9091
36.0,93052.0,King Saud University,8939.0,500.0,2050.0,,1,0.0,Consultant Epidemioligist & Biostatistician,378.9091
36.0,90820.0,University of Wollongong,4158.0,500.0,2050.0,,1,0.0,Visiting Academic,378.9091
36.0,39429.0,United Arab Emirates University,2406.0,500.0,2050.0,,1,0.0,Visiting faculty for epidemiology & biostatistics,378.9091
36.0,16725.0,Aga Khan University Hospital,5008.0,500.0,2050.0,,1,0.0,"Facilitator, Community Health Sciences",378.9091
36.0,206.0,Safer Care Victoria,49.0,500.0,2050.0,,1,0.0,Acting Manager,378.9091
36.0,206.0,Safer Care Victoria,49.0,500.0,2050.0,,1,0.0,Senior Project Officer,378.9091
34.0,37530.0,Transport for NSW,4218.0,226.0,225.0,0.0,1,0.0,"Principal Engineer Earthing, Bonding & Electrolysis",1285.5
34.0,267959.0,"KBR, Inc.",20226.0,226.0,225.0,0.0,1,0.0,Electrical Engineer,1285.5
34.0,123247.0,Aurecon,7471.0,226.0,225.0,0.0,1,0.0,Electrical Engineer,1285.5
38.0,907.0,APN Property Group Limited ,49.0,500.0,599.0,0.0,0,1.0,Fund Manager - Industria REIT,684.6667
38.0,10685.0,Investa Property Group,264.0,500.0,599.0,0.0,0,1.0,Assistant Fund Manager,684.6667
38.0,10685.0,Investa Property Group,264.0,500.0,599.0,0.0,0,1.0,Investor Relations Manager,684.6667
38.0,29541.0,Stockland,1593.0,500.0,599.0,0.0,0,1.0,Senior Manager - Investor Relations,684.6667
38.0,29541.0,Stockland,1593.0,500.0,599.0,0.0,0,1.0,National Manager - Partnerships and Transactions,684.6667
38.0,29541.0,Stockland,1593.0,500.0,599.0,0.0,0,1.0,Structured Finance Manager / Joint Ventures Manager,684.6667
38.0,7533.0,(CFSGAM) Colonial First State Global Asset Management,363.0,500.0,599.0,0.0,0,1.0,Assistant Treasury Manager,684.6667
34.0,6234.0,HWL Ebsworth Lawyers,1023.0,500.0,733.0,1.0,1,0.0,Tax Lawyer | Associate,717.1429
34.0,1059.0,Rigby Cooke Lawyers,76.0,500.0,733.0,1.0,1,0.0,Tax Lawyer | Associate,717.1429
34.0,1297.0,Harwood Andrews,84.0,500.0,733.0,1.0,1,0.0,Tax Lawyer | Associate,717.1429
34.0,1297.0,Harwood Andrews,84.0,500.0,733.0,1.0,1,0.0,Tax Lawyer,717.1429
34.0,17209.0,Pitcher Partners,1238.0,500.0,733.0,1.0,1,0.0,Tax Consultant,717.1429
34.0,1825.0,Herbert Geer,66.0,500.0,733.0,1.0,1,0.0,Knowledge and Information Assistant (Legal Research),717.1429
34.0,76996.0,Hogan Lovells,6523.0,500.0,733.0,1.0,1,0.0,"Legal Intern (Corporate Law (M&A), Intellectual Property Law)",717.1429
35.0,969.0,Asset Owl,11.0,166.0,166.0,0.0,1,0.0,Senior Developer,1034.5
